Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
	LASKY	MARK J.		O	CB00	2013	2013	1/30/2013	2001015	PTR
	LASKY	MARK J.		O	CB00	2013	2013	2/27/2013	2001228	PTR
	LASKY	MARK J.		O	CB00	2013	2013	3/28/2013	2001447	PTR
	LASKY	MARK J.		O	CB00	2013	2013	5/9/2013	2001802	PTR
	LASKY	MARK J.		O	CB00	2013	2013	6/18/2013	2002050	PTR
	LASKY	MARK J.		O	CB00	2013	2013	7/10/2013	2002141	PTR
	LASKY	MARK J.		O	CB00	2013	2013	9/11/2013	2002532	PTR
	LASKY	MARK J.		O	CB00	2013	2013	10/17/2013	2002732	PTR
	LASKY	MARK J.		O	CB00	2013	2013	11/21/2013	2002933	PTR
	LAUER	ETHAN		O	PL00	2013	2013	2/5/2013	2001053	PTR
	LAUER	ETHAN		O	PL00	2013	2013	2/26/2013	2001195	PTR
	LAUER	ETHAN		O	PL00	2013	2013	4/23/2013	2001584	PTR
	LAUER	ETHAN		O	PL00	2013	2013	5/6/2013	2001690	PTR
	LAUER	ETHAN		O	PL00	2013	2013	5/7/2013	2001691	PTR
	LAUER	ETHAN		O	PL00	2013	2013	6/10/2013	2001894	PTR
	LAUER	ETHAN		O	PL00	2013	2013	8/19/2013	2002342	PTR
	LAUER	ETHAN		O	PL00	2013	2013	8/20/2013	2002343	PTR
	LAUER	ETHAN		O	PL00	2013	2013	8/29/2013	2002394	PTR
	LAUER	ETHAN		O	PL00	2013	2013	11/12/2013	2002812	PTR
	LENTER	DAVID		O	JT00	2013	2013	4/29/2013	2001597	PTR
	LERNER	AVRAHAM H.		O	CB00	2013	2013	2/14/2013	2001173	PTR
	LERNER	AVRAHAM H.		O	CB00	2013	2013	7/2/2013	2002049	PTR
	LERNER	AVRAHAM H.		O	CB00	2013	2013	12/18/2013	2003084	PTR
	LEVINSON	MARC R.		O	LC00	2013	2013	2/7/2013	2001069	PTR
	LIEBERMAN	BEN  C.		A	CM00	2013	2013	4/22/2013	2001553	PTR
	LIEBERMAN	BEN  C.		O	CM00	2013	2013	8/29/2013	2002395	PTR
	LIEBERMAN	BEN C.		O	CM00	2013	2013	2/1/2013	2001016	PTR
	LIPSICH	WENDI  E.		O	FL21	2013	2013	11/5/2013	2002771	PTR
	LIPSICH	WENDI  E.		O	FL21	2013	2013	11/14/2013	2002847	PTR
	LIPSICH	WENDI  E.		O	FL21	2013	2013	11/14/2013	2002917	PTR
	LIS	JOHN		O	IR00	2013	2013	1/7/2013	2000874	PTR
	LIS	JOHN		O	IR00	2013	2013	2/8/2013	2001092	PTR
	LIS	JOHN		O	IR00	2013	2013	3/14/2013	2001322	PTR
	LIS	JOHN		O	IR00	2013	2013	4/9/2013	2001496	PTR
	LIS	JOHN		O	IR00	2013	2013	5/22/2013	2001823	PTR
	LLOYD	KAREN D.		O	LC00	2013	2013	1/10/2013	2000901	PTR
	LOCKHART	STEPHEN D.		A	IG00	2013	2013	10/25/2013	2002733	PTR
	LOCKHART	STEPHEN D.		A	IG00	2013	2013	1/17/2014	2003163	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	3/28/2013	2001412	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	4/24/2013	2001574	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	5/8/2013	2001712	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	7/22/2013	2002171	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	8/13/2013	2002318	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	9/24/2013	2002554	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	11/13/2013	2002848	PTR
	LOCKHART	STEPHEN D.		O	IG00	2013	2013	12/20/2013	2003085	PTR
	LOCKHART	STEPHEN DONALD		O	IG00	2013	2013	1/14/2013	2000915	PTR
	LOCKHART	STEPHEN DONALD		O	IG00	2013	2013	2/19/2013	2001120	PTR
HONORABLE	LOEBSACK	DAVID		O	IA02	2013	2013	4/24/2013	2001575	PTR
HONORABLE	LOFGREN	ZOE		O	CA19	2013	2013	7/17/2013	2002142	PTR
	LOGAN	SANDRA D.		O	GP00	2013	2013	2/15/2013	2001122	PTR
	LOGAN	SANDRA D.		O	GP00	2013	2013	2/25/2013	2001196	PTR
	LORD	PATRICIA A.		O	BA00	2013	2013	2/1/2013	2001017	PTR
	LOVINGER	DVORA		O	MD03	2013	2013	1/11/2013	2000912	PTR
	LOVINGER	DVORA		O	MD03	2013	2013	3/20/2013	2001381	PTR
	LOVINGER	DVORA		O	MD03	2013	2013	7/25/2013	2002184	PTR
	LOVINGER	DVORA		O	MD03	2013	2013	9/17/2013	2002517	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	2/11/2013	2001093	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	2/25/2013	2001197	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	3/12/2013	2001306	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	4/24/2013	2001576	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	5/9/2013	2001713	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	5/21/2013	2001803	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	6/11/2013	2001895	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	7/31/2013	2002238	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	9/3/2013	2002413	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	10/7/2013	2002615	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	10/22/2013	2002708	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	11/18/2013	2002875	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	12/9/2013	2002997	PTR
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	2013	12/20/2013	2003086	PTR
HONORABLE	LOWEY	NITA M.		A	NY17	2013	2013	8/27/2013	2002396	PTR
HONORABLE	LOWEY	NITA M.		O	NY17	2013	2013	2/11/2013	2001094	PTR
HONORABLE	LOWEY	NITA M.		O	NY17	2013	2013	7/26/2013	2002201	PTR
HONORABLE	LOWEY	NITA M.		O	NY17	2013	2013	8/6/2013	2002260	PTR
HONORABLE	LOWEY	NITA M.		O	NY17	2013	2013	8/27/2013	2002397	PTR
HONORABLE	LOWEY	NITA M.		O	NY18	2013	2013	1/24/2013	2000978	PTR
	LOZUPONE	AMY S.		O	SH00	2013	2013	4/15/2013	2001529	PTR
	LU	GUANLI		O	CB00	2013	2013	7/1/2013	2002025	PTR
	LU	GUANLI		O	CB00	2013	2013	7/1/2013	2002026	PTR
	LU	GUANLI		O	CB00	2013	2013	7/9/2013	2002067	PTR
	LU	GUANLI		O	CB00	2013	2013	7/15/2013	2002112	PTR
	LU	GUANLI		O	CB00	2013	2013	8/1/2013	2002223	PTR
	LU	GUANLI		O	CB00	2013	2013	8/26/2013	2002398	PTR
	LU	GUANLI		O	CB00	2013	2013	9/20/2013	2002533	PTR
	LU	GUANLI		O	CB00	2013	2013	10/18/2013	2002686	PTR
	LU	GUANLI		O	CB00	2013	2013	11/14/2013	2002849	PTR
	LU	GUANLI		O	CB00	2013	2013	12/13/2013	2003061	PTR
HONORABLE	LUMMIS	CYNTHIA M.		O	WY00	2013	2013	4/9/2013	2001469	PTR
	MACAFEE	JEFF		O	GP00	2013	2013	6/14/2013	2001943	PTR
	MACAFEE	SANDRA K.		O	GP00	2013	2013	6/14/2013	2001944	PTR
	MACDONALD	DONALD F.		O	IR00	2013	2013	2/13/2013	2001124	PTR
	MACDONALD	DONALD F.		O	IR00	2013	2013	4/29/2013	2001595	PTR
	MACDONALD	DONALD F.		O	IR00	2013	2013	5/14/2013	2001742	PTR
	MACDONALD	DONALD F.		O	IR00	2013	2013	6/14/2013	2001945	PTR
	MACDONALD	DONALD F.		O	IR00	2013	2013	7/10/2013	2002088	PTR
	MACDONALD	DONALD F.		O	IR00	2013	2013	8/8/2013	2002284	PTR
	MACDONALD	DONALD F.		O	IR00	2013	2013	11/12/2013	2002836	PTR
HONORABLE	MACK	CONNIE		O	FL14	2013	2013	2/14/2013	2001140	PTR
HONORABLE	MACK	CONNIE		O	FL14	2013	2013	3/15/2013	2001343	PTR
	MACOMBER	MARSHALL C.		A	AL03	2013	2013	1/24/2014	2003164	PTR
	MACOMBER	MARSHALL C.		O	AL03	2013	2013	1/18/2013	2000952	PTR
	MACOMBER	MARSHALL C.		O	AL03	2013	2013	2/21/2013	2001167	PTR
	MACOMBER	MARSHALL C.		O	AL03	2013	2013	3/20/2013	2001382	PTR
	MACOMBER	MARSHALL C.		O	AL03	2013	2013	4/22/2013	2001554	PTR
	MACOMBER	MARSHALL C.		O	AL03	2013	2013	8/22/2013	2002380	PTR
	MACOMBER	MARSHALL C.		O	AL03	2013	2013	9/19/2013	2002534	PTR
	MACOMBER	MARSHALL C.		O	AL03	2013	2013	10/21/2013	2002709	PTR
	MAGEE	RICHARD E.		A	EE00	2013	2013	7/31/2013	2002225	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	1/28/2013	2000995	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	3/12/2013	2001307	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	5/2/2013	2001663	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	5/22/2013	2001804	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	6/25/2013	2001988	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	7/12/2013	2002113	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	9/9/2013	2002442	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	10/18/2013	2002687	PTR
	MAGEE	RICHARD E.		O	EE00	2013	2013	11/14/2013	2002850	PTR
	MANDELBAUM	JANE B.		O	LC00	2013	2013	7/17/2013	2002143	PTR
HONORABLE	MARCHANT	KENNY		A	TX24	2013	2013	10/10/2013	2002637	PTR
HONORABLE	MARCHANT	KENNY		A	TX24	2013	2013	10/10/2013	2002638	PTR
HONORABLE	MARCHANT	KENNY		A	TX24	2013	2013	10/10/2013	2002639	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	1/4/2013	2000843	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	2/4/2013	2001031	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	3/4/2013	2001257	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	4/2/2013	2001421	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	4/24/2013	2001577	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	5/29/2013	2001824	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	7/2/2013	2002051	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	7/9/2013	2002068	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	8/8/2013	2002285	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	8/28/2013	2002399	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	10/1/2013	2002595	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	11/4/2013	2002772	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	12/4/2013	2002983	PTR
HONORABLE	MARCHANT	KENNY		O	TX24	2013	2013	12/31/2013	2003122	PTR
	MARRERO	ALEXA		O	CM00	2013	2013	3/19/2013	2001363	PTR
	MARRERO	ALEXA		O	CM00	2013	2013	8/15/2013	2002344	PTR
	MARRERO	ALEXA		O	CM00	2013	2013	10/29/2013	2002735	PTR
	MASKELL	JACK  H.		O	LC00	2013	2013	2/7/2013	2001070	PTR
	MASKELL	JACK  H.		O	LC00	2013	2013	3/14/2013	2001323	PTR
	MASKELL	JACK H.		O	LC00	2013	2013	5/9/2013	2001743	PTR
	MASKELL	JACK H.		O	LC00	2013	2013	7/16/2013	2002144	PTR
	MASKELL	JACK H.		O	LC00	2013	2013	9/10/2013	2002468	PTR
	MASKELL	JACK H.		O	LC00	2013	2013	11/5/2013	2002786	PTR
	MASKELL	JACK H.		O	LC00	2013	2013	12/9/2013	2002998	PTR
	MAYS	JANICE		O	WM00	2013	2013	8/12/2013	2002302	PTR
	MAYS	JANICE		O	WM00	2013	2013	11/14/2013	2002851	PTR
	MAZANEC	MARY B.		O	LC00	2013	2013	4/8/2013	2001448	PTR
	MAZANEC	MARY B.		O	LC00	2013	2013	8/1/2013	2002227	PTR
	MAZANEC	MARY B.		O	LC00	2013	2013	8/8/2013	2002261	PTR
	MAZANEC	MARY B.		O	LC00	2013	2013	8/8/2013	2002262	PTR
	MAZANEC	MARY B.		O	LC00	2013	2013	9/27/2013	2002570	PTR
	MCBRIDE-CHAMBERS	LISBETH		O	AO00	2013	2013	6/4/2013	2001860	PTR
	MCBRIDE-CHAMBERS	LISBETH		O	AO00	2013	2013	12/11/2013	2003017	PTR
HONORABLE	MCCARTHY	CAROLYN		A	NY04	2013	2013	7/17/2013	2002146	PTR
HONORABLE	MCCARTHY	CAROLYN		A	NY04	2013	2013	4/9/2014	2003170	PTR
HONORABLE	MCCARTHY	CAROLYN		A	NY04	2013	2013	4/9/2014	2003171	PTR
HONORABLE	MCCARTHY	CAROLYN		A	NY04	2013	2013	6/23/2014	2003224	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	1/22/2013	2000953	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	3/4/2013	2001258	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	5/8/2013	2001714	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	6/14/2013	2001946	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	7/17/2013	2002145	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	9/4/2013	2002414	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	10/16/2013	2002693	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	11/19/2013	2002895	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	12/3/2013	2002957	PTR
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	2013	12/17/2013	2003060	PTR
	MCCARY	JUDITH S.		A	VA10	2013	2013	11/8/2013	2002876	PTR
HONORABLE	MCCAUL	MICHAEL T.		A	TX10	2013	2013	2/13/2013	2001105	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	1/15/2013	2000916	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	2/15/2013	2001107	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	3/15/2013	2001324	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	4/12/2013	2001512	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	5/14/2013	2001765	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	6/13/2013	2001931	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	7/11/2013	2002089	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	8/13/2013	2002303	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	9/13/2013	2002505	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	10/15/2013	2002664	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	11/15/2013	2002877	PTR
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	2013	12/13/2013	2003032	PTR
	MCCORMICK	JAMES W.		O	IR00	2013	2013	5/14/2013	2001744	PTR
	MCCOY	DOMINIQUE M.		O	BA00	2013	2013	2/25/2013	2001198	PTR
	MCCULLOUGH	BRIAN		O	CM00	2013	2013	7/8/2013	2002069	PTR
HONORABLE	MCDERMOTT	JIM		A	WA07	2013	2013	3/4/2013	2001259	PTR
HONORABLE	MCDERMOTT	JIM		A	WA07	2013	2013	3/4/2013	2001260	PTR
HONORABLE	MCDERMOTT	JIM		O	WA07	2013	2013	2/5/2013	2001054	PTR
HONORABLE	MCDERMOTT	JIM		O	WA07	2013	2013	6/14/2013	2001932	PTR
HONORABLE	MCDERMOTT	JIM		O	WA07	2013	2013	7/11/2013	2002090	PTR
HONORABLE	MCDERMOTT	JIM		O	WA07	2013	2013	9/12/2013	2002487	PTR
HONORABLE	MCDERMOTT	JIM		O	WA07	2013	2013	10/29/2013	2002757	PTR
	MCDERMOTT	PATRICIA M.		O	JT00	2013	2013	1/31/2013	2001018	PTR
	MCDERMOTT	PATRICIA M.		O	JT00	2013	2013	7/31/2013	2002229	PTR
	MCDONALD	BRADLEY A.		O	AO00	2013	2013	7/11/2013	2002091	PTR
	MCGOWAN	PHILLIP P.		A	CL00	2013	2013	2/21/2013	2001168	PTR
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2013	2013	2/6/2013	2001071	PTR
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2013	2013	4/9/2013	2001470	PTR
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2013	2013	6/14/2013	2001947	PTR
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2013	2013	9/9/2013	2002443	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	1/23/2013	2000987	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	2/22/2013	2001199	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	3/21/2013	2001387	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	4/4/2013	2001449	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	4/26/2013	2001596	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	5/20/2013	2001805	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	6/13/2013	2001910	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	7/10/2013	2002092	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	8/6/2013	2002263	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	9/3/2013	2002415	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	9/30/2013	2002596	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	10/29/2013	2002736	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	11/18/2013	2002896	PTR
	MEDALIA	JONATHAN ELIOT		O	LC00	2013	2013	12/16/2013	2003059	PTR
	MEEK	KATHRYN  H.		O	AO00	2013	2013	4/23/2013	2001555	PTR
	MEEK	KATHRYN H.		A	AO00	2013	2013	2/22/2013	2001200	PTR
	MEEK	KATHRYN H.		O	AO00	2013	2013	2/22/2013	2001201	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	1/3/2013	2000844	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	2/1/2013	2001019	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	3/1/2013	2001229	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	4/1/2013	2001422	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	5/2/2013	2001664	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	6/17/2013	2001966	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	8/2/2013	2002231	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	9/9/2013	2002444	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	9/30/2013	2002597	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	11/1/2013	2002773	PTR
	MELTZ	ROBERT		O	LC00	2013	2013	12/2/2013	2002958	PTR
	MENDENHALL	KATHRYN M.		O	LC00	2013	2013	11/6/2013	2002787	PTR
HONORABLE	MENG	GRACE		O	NY06	2013	2013	2/7/2013	2001072	PTR
HONORABLE	MENG	GRACE		O	NY06	2013	2013	2/26/2013	2001202	PTR
HONORABLE	MENG	GRACE		O	NY06	2013	2013	6/26/2013	2002008	PTR
	MERCHANT	ELAINE A.		O	CL00	2013	2013	1/4/2013	2000875	PTR
	MERCHANT	ELAINE A.		O	CL00	2013	2013	10/7/2013	2002619	PTR
	MERDON	CHRISTINE A.		O	AC00	2013	2013	6/7/2013	2001876	PTR
	MERDON	CHRISTINE A.		O	AC00	2013	2013	7/12/2013	2002114	PTR
	MERDON	CHRISTINE A.		O	AC00	2013	2013	8/30/2013	2002416	PTR
	MERDON	CHRISTINE A.		O	AC00	2013	2013	10/17/2013	2002688	PTR
	MERDON	CHRISTINE A.		O	AC00	2013	2013	11/27/2013	2002934	PTR
	MERDON	CHRISTINE A.		O	AC00	2013	2013	12/26/2013	2003123	PTR
	MERRITT	BLAINE SOUTHER		O	JU00	2013	2013	1/25/2013	2000965	PTR
	MERTINS	JOERG T.		O	CP00	2013	2013	3/13/2013	2001308	PTR
	MERTINS	JOERG T.		O	CP00	2013	2013	11/6/2013	2002788	PTR
	MEYER	MATTHEW P.		O	TN01	2013	2013	1/8/2013	2000876	PTR
	MEYER	MATTHEW P.		O	TN01	2013	2013	1/18/2013	2000954	PTR
	MILLER	JEFFREY K.		O	CP00	2013	2013	5/2/2013	2001665	PTR
	MILLER	KERRY		O	GP00	2013	2013	4/15/2013	2001530	PTR
	MILLER	KERRY		O	GP00	2013	2013	4/15/2013	2001531	PTR
	MILLER	KERRY		O	GP00	2013	2013	8/2/2013	2002234	PTR
	MILLER	KERRY		O	GP00	2013	2013	10/22/2013	2002710	PTR
	MINEHARDT	ADAM H.		O	SM00	2013	2013	3/20/2013	2001423	PTR
	MOLINO	HEATHER M.		O	IT00	2013	2013	2/19/2013	2001125	PTR
	MOLINO	HEATHER M.		O	IT00	2013	2013	2/19/2013	2001126	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	1/23/2013	2000977	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	2/12/2013	2001095	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	3/7/2013	2001277	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	4/11/2013	2001486	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	4/18/2013	2001556	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	5/29/2013	2001825	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	6/14/2013	2001949	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	6/26/2013	2002009	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	8/19/2013	2002345	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	9/17/2013	2002518	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	11/1/2013	2002774	PTR
	MONACO	JENNIFER R.		O	RE00	2013	2013	11/15/2013	2002878	PTR
	MONROE	KENNETH S.		O	SY00	2013	2013	2/4/2013	2001032	PTR
	MONROE	KENNETH S.		O	SY00	2013	2013	3/11/2013	2001309	PTR
	MONROE	KENNETH S.		O	SY00	2013	2013	4/3/2013	2001450	PTR
	MOOMAU	PAMELA H.		O	JT00	2013	2013	6/21/2013	2001987	PTR
	MOORE	JOHN L.		A	LC00	2013	2013	5/12/2014	2003208	PTR
	MOORE	JOHN L.		O	LC00	2013	2013	4/17/2013	2001532	PTR
	MOORE	RACHEL		A	JT00	2013	2013	2/4/2013	2001033	PTR
	MOORE	RACHEL		O	JT00	2013	2013	11/26/2013	2002936	PTR
	MORRIS	NICOLE  C.		O	AO00	2013	2013	9/6/2013	2002469	PTR
	MOTEFF	JOHN DIMITRI		O	LC00	2013	2013	6/4/2013	2001861	PTR
	MOTEFF	JOHN DIMITRI		O	LC00	2013	2013	9/23/2013	2002555	PTR
	MOTEFF	JOHN DIMITRI		O	LC00	2013	2013	10/22/2013	2002711	PTR
	MOTEFF	JOHN DIMITRI		O	LC00	2013	2013	12/9/2013	2002999	PTR
	MULSHINE	KEVIN		O	AC00	2013	2013	12/27/2012	2000822	PTR
	MULSHINE	KEVIN		O	AC00	2013	2013	3/8/2013	2001278	PTR
HONORABLE	MULVANEY	MICK		O	SC05	2013	2013	7/10/2013	2002093	PTR
	MURPHY	LESLIE		A	CP00	2013	2013	2/27/2013	2001203	PTR
	MURPHY	LESLIE		O	CP00	2013	2013	2/11/2013	2001096	PTR
	MURPHY	LESLIE		O	CP00	2013	2013	8/7/2013	2002264	PTR
	MURPHY	LESLIE		O	CP00	2013	2013	11/15/2013	2002879	PTR
	MURPHY	ROBERT		O	AO00	2013	2013	2/14/2013	2001128	PTR
	MURRAY	DANITA  M.		A	AG00	2013	2013	11/26/2013	2002935	PTR
	MURRAY	DANITA  M.		A	AG00	2013	2013	4/14/2014	2003175	PTR
	MUSICK	NATHAN T.		O	CB00	2013	2013	3/28/2013	2001407	PTR
	MUZIN	NICHOLAS DAVID		O	RC00	2013	2013	9/3/2013	2002417	PTR
	MUZIN	NICHOLAS DAVID		O	RC00	2013	2013	11/8/2013	2002813	PTR
	MUZIN	NICHOLAS DAVID		O	RC00	2013	2013	12/2/2013	2002959	PTR
	NELSON	DAMON P.		O	CA21	2013	2013	3/5/2013	2001261	PTR
	NELSON	KAREN		O	CM00	2013	2013	12/30/2013	2003124	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	1/15/2013	2000917	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	1/22/2013	2000955	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	1/24/2013	2000975	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	6/3/2013	2001862	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	7/11/2013	2002094	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	9/10/2013	2002445	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	9/10/2013	2002446	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	11/7/2013	2002814	PTR
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	2013	12/13/2013	2003033	PTR
	NGUYEN	DIEN-HOA		O	GP00	2013	2013	3/13/2013	2001297	PTR
	NICKSON	JULIE L.		O	AP00	2013	2013	3/7/2013	2001279	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	4/19/2013	2001557	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	5/14/2013	2001745	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	6/19/2013	2001967	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	6/26/2013	2002010	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	7/11/2013	2002095	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	7/31/2013	2002236	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	8/7/2013	2002265	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	8/15/2013	2002346	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	9/6/2013	2002447	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	10/11/2013	2002665	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	10/22/2013	2002712	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	11/22/2013	2002918	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	12/12/2013	2003034	PTR
	NICKSON	JULIE L.		O	CA13	2013	2013	12/20/2013	2003138	PTR
