Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
HONORABLE	TERRY	LEE		O	NE02	2009	2008	5/15/2009	8140615	FD
HONORABLE	THOMPSON	BENNIE G.		O	MS02	2009	2008	5/13/2009	8140618	FD
HONORABLE	THOMPSON	GLENN		A	PA05	2009	2008	10/15/2009	8143448	FD
HONORABLE	THOMPSON	GLENN		O	PA05	2009	2008	5/14/2009	8140616	FD
HONORABLE	THOMPSON	MIKE		O	CA01	2009	2008	5/14/2009	8140617	FD
HONORABLE	THORNBERRY	MAC		O	TX13	2009	2008	5/12/2009	8140619	FD
HONORABLE	TIAHRT	TODD		A	KS04	2009	2008	6/29/2009	8142915	FD
HONORABLE	TIAHRT	TODD		O	KS04	2009	2008	5/15/2009	8140620	FD
HONORABLE	TIBERI	PATRICK J.		A	OH12	2009	2008	5/17/2010	8144346	FD
HONORABLE	TIBERI	PATRICK J.		O	OH12	2009	2008	6/15/2009	8142763	FD
HONORABLE	TIERNEY	JOHN F.		O	MA06	2009	2008	5/14/2009	8140621	FD
HONORABLE	TITUS	DINA		A	NV03	2009	2008	11/3/2009	8143595	FD
HONORABLE	TITUS	DINA		O	NV03	2009	2008	6/9/2009	8142474	FD
HONORABLE	TONKO	PAUL		O	NY21	2009	2008	5/18/2009	8140622	FD
HONORABLE	TOWNS	EDOLPHUS		O	NY10	2009	2008	5/15/2009	8140623	FD
HONORABLE	TSONGAS	NIKI		A	MA05	2009	2008	6/17/2009	8142799	FD
HONORABLE	TSONGAS	NIKI		O	MA05	2009	2008	5/15/2009	8140625	FD
HONORABLE	TURNER	MICHAEL R.		O	OH03	2009	2008	5/15/2009	8140624	FD
HONORABLE	UPTON	FRED		O	MI06	2009	2008	5/28/2009	8140626	FD
HONORABLE	VAN HOLLEN	CHRIS		O	MD08	2009	2008	5/15/2009	8140627	FD
HONORABLE	VELAZQUEZ	NYDIA M.		O	NY12	2009	2008	5/14/2009	8140628	FD
HONORABLE	VISCLOSKY	PETER J.		O	IN01	2009	2008	5/12/2009	8140629	FD
HONORABLE	WALBERG	TIM		T	MI07	2009	2009	2/19/2009	8139748	FD
HONORABLE	WALDEN	GREG		O	OR02	2009	2008	5/15/2009	8140633	FD
HONORABLE	WALSH	JAMES T.		T	NY25	2009	2009	2/11/2009	8139749	FD
HONORABLE	WALZ	TIMOTHY J.		O	MN01	2009	2008	5/15/2009	8140631	FD
HONORABLE	WAMP	ZACH		O	TN03	2009	2008	5/15/2009	8140632	FD
HONORABLE	WASSERMAN SCHULTZ	DEBBIE		O	FL20	2009	2008	7/31/2009	8143095	FD
HONORABLE	WATERS	MAXINE		O	CA35	2009	2008	5/27/2009	8140634	FD
HONORABLE	WATSON	DIANE E.		O	CA33	2009	2008	5/27/2009	8140635	FD
HONORABLE	WATSON	DIANE E.		A	CA33	2009	2008	10/30/2009	8143537	FD
HONORABLE	WATT	MELVIN L.		O	NC12	2009	2008	6/4/2009	8142074	FD
HONORABLE	WAXMAN	HENRY A.		A	CA30	2009	2008	7/28/2009	8143058	FD
HONORABLE	WAXMAN	HENRY A.		O	CA30	2009	2008	5/15/2009	8140636	FD
HONORABLE	WEINER	ANTHONY D.		A	NY09	2009	2008	6/17/2010	8147866	FD
HONORABLE	WEINER	ANTHONY D.		O	NY09	2009	2008	5/15/2009	8140637	FD
HONORABLE	WELCH	PETER		O	VT00	2009	2008	5/15/2009	8140638	FD
HONORABLE	WELDON	DAVE		T	FL15	2009	2009	3/5/2009	8139787	FD
HONORABLE	WELLER	JERRY		T	IL11	2009	2009	2/2/2009	8139685	FD
HONORABLE	WESTMORELAND	LYNN A.		O	GA03	2009	2008	8/13/2009	8143190	FD
HONORABLE	WEXLER	ROBERT		O	FL19	2009	2008	5/6/2009	8140643	FD
HONORABLE	WHITFIELD	ED		A	KY01	2009	2008	6/11/2009	8142727	FD
HONORABLE	WHITFIELD	ED		O	KY01	2009	2008	5/15/2009	8140639	FD
HONORABLE	WILSON	CHARLES A.		O	OH06	2009	2008	5/13/2009	8140641	FD
HONORABLE	WILSON	HEATHER		T	NM01	2009	2009	2/12/2009	8139750	FD
HONORABLE	WILSON	JOE		A	SC02	2009	2008	7/28/2009	8143059	FD
HONORABLE	WILSON	JOE		O	SC02	2009	2008	5/14/2009	8143318	FD
HONORABLE	WITTMAN	ROBERT J.		A	VA01	2009	2008	6/29/2009	8142917	FD
HONORABLE	WITTMAN	ROBERT J.		O	VA01	2009	2008	5/15/2009	8140642	FD
HONORABLE	WOLF	FRANK R.		O	VA10	2009	2008	5/12/2009	8140644	FD
HONORABLE	WOOLSEY	LYNN C.		A	CA06	2009	2008	5/21/2010	8144445	FD
HONORABLE	WOOLSEY	LYNN C.		O	CA06	2009	2008	5/15/2009	8140645	FD
HONORABLE	WU	DAVID		O	OR01	2009	2008	5/14/2009	8140646	FD
HONORABLE	YARMUTH	JOHN A.		O	KY03	2009	2008	5/15/2009	8140647	FD
HONORABLE	YOUNG	C. W. BILL		O	FL10	2009	2008	5/15/2009	8140648	FD
HONORABLE	YOUNG	DON		A	AK00	2009	2008	6/2/2009	8142075	FD
HONORABLE	YOUNG	DON		O	AK00	2009	2008	5/14/2009	8140649	FD
