Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
HONORABLE	TONKO	PAUL		O	NY21	2010	2009	5/17/2010	8147471	FD
HONORABLE	TOWNS	EDOLPHUS		A	NY10	2010	2009	9/29/2010	8149076	FD
HONORABLE	TOWNS	EDOLPHUS		O	NY10	2010	2009	6/17/2010	8147839	FD
HONORABLE	TOWNS	EDOLPHUS		A	NY10	2010	2009	8/10/2010	8148451	FD
HONORABLE	TSONGAS	NIKI		O	MA05	2010	2009	5/25/2010	8147472	FD
HONORABLE	TURNER	MICHAEL R.		O	OH03	2010	2009	5/17/2010	8147473	FD
HONORABLE	UPTON	FRED		A	MI06	2010	2009	4/28/2011	8200584	FD
HONORABLE	UPTON	FRED		A	MI06	2010	2009	6/15/2011	8203100	FD
HONORABLE	UPTON	FRED		O	MI06	2010	2009	5/13/2010	8147474	FD
HONORABLE	VAN HOLLEN	CHRIS		O	MD08	2010	2009	5/17/2010	8147267	FD
HONORABLE	VELAZQUEZ	NYDIA M.		O	NY12	2010	2009	5/14/2010	8147475	FD
HONORABLE	VISCLOSKY	PETER J.		A	IN01	2010	2009	7/22/2010	8148214	FD
HONORABLE	VISCLOSKY	PETER J.		O	IN01	2010	2009	5/14/2010	8147476	FD
HONORABLE	WALDEN	GREG		O	OR02	2010	2009	5/14/2010	8147477	FD
HONORABLE	WALZ	TIMOTHY J.		O	MN01	2010	2009	5/17/2010	8147482	FD
HONORABLE	WAMP	ZACH		O	TN03	2010	2009	5/19/2010	8147478	FD
HONORABLE	WASSERMAN SCHULTZ	DEBBIE		O	FL20	2010	2009	6/15/2010	8147726	FD
HONORABLE	WATERS	MAXINE		O	CA35	2010	2009	5/17/2010	8147480	FD
HONORABLE	WATSON	DIANE E.		O	CA33	2010	2009	5/7/2010	8147479	FD
HONORABLE	WATT	MELVIN L.		A	NC12	2010	2009	8/16/2010	8148602	FD
HONORABLE	WATT	MELVIN L.		O	NC12	2010	2009	5/14/2010	8147481	FD
HONORABLE	WAXMAN	HENRY A.		O	CA30	2010	2009	5/13/2010	8147483	FD
HONORABLE	WAXMAN	HENRY A.		A	CA30	2010	2009	6/25/2010	8147949	FD
HONORABLE	WEINER	ANTHONY D.		G	NY09	2010	2010	7/30/2013	8212698	FD
HONORABLE	WEINER	ANTHONY D.		O	NY09	2010	2009	6/17/2010	8147843	FD
HONORABLE	WELCH	PETER		O	VT00	2010	2009	6/15/2010	8147727	FD
HONORABLE	WEST	ALLEN B.		A	FL22	2010	2009	7/14/2011	8203342	FD
HONORABLE	WESTMORELAND	LYNN A.		A	GA03	2010	2009	9/15/2010	8148931	FD
HONORABLE	WESTMORELAND	LYNN A.		O	GA03	2010	2009	8/13/2010	8148537	FD
HONORABLE	WEXLER	ROBERT		T	FL19	2010	2010	1/27/2010	8143912	FD
HONORABLE	WHITFIELD	ED		A	KY01	2010	2009	6/9/2010	8147485	FD
HONORABLE	WHITFIELD	ED		O	KY01	2010	2009	5/14/2010	8147484	FD
HONORABLE	WILSON	CHARLES A.		A	OH06	2010	2009	6/17/2010	8147840	FD
HONORABLE	WILSON	CHARLES A.		A	OH06	2010	2009	6/29/2010	8147990	FD
HONORABLE	WILSON	CHARLES A.		O	OH06	2010	2009	6/14/2010	8147640	FD
HONORABLE	WILSON	JOE		A	SC02	2010	2009	6/10/2010	8147611	FD
HONORABLE	WILSON	JOE		O	SC02	2010	2009	5/14/2010	8147486	FD
HONORABLE	WITTMAN	ROBERT J.		O	VA01	2010	2009	5/17/2010	8147487	FD
HONORABLE	WITTMAN	ROBERT J.		A	VA01	2010	2009	11/9/2010	8149289	FD
HONORABLE	WOLF	FRANK R.		O	VA10	2010	2009	5/12/2010	8147488	FD
HONORABLE	WOOLSEY	LYNN C.		O	CA06	2010	2009	5/21/2010	8147489	FD
HONORABLE	WU	DAVID		A	OR01	2010	2009	7/7/2010	8148028	FD
HONORABLE	WU	DAVID		O	OR01	2010	2009	5/14/2010	8147490	FD
HONORABLE	YARMUTH	JOHN A.		A	KY03	2010	2009	5/25/2010	8147492	FD
HONORABLE	YARMUTH	JOHN A.		A	KY03	2010	2009	9/16/2010	8148955	FD
HONORABLE	YARMUTH	JOHN A.		O	KY03	2010	2009	5/17/2010	8147491	FD
HONORABLE	YOUNG	C. W. BILL		O	FL10	2010	2009	5/13/2010	8147493	FD
HONORABLE	YOUNG	DON		O	AK00	2010	2009	5/17/2010	8147494	FD
